Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
38	0.9076864683899097	0.9069371011302955	0.8119210632299637	0.8116228070175439	0.8503649635036497	0.7546558704453441	0.6236111755794769	0.7546558704453441
39	0.9120529689608636	0.9104509892314235	0.8260169150221506	0.8257127192982456	0.8673376029277219	0.7676113360323886	0.6518157803677977	0.7676113360323886
40	0.9129334060002078	0.9122612443651501	0.8240032219089811	0.8237095141700405	0.8633879781420765	0.7676113360323886	0.6477933016292308	0.7676113360323886
41	0.910218779196512	0.9092036793322789	0.8171566653242046	0.8169956140350877	0.8363479758828596	0.7862348178137651	0.6341891447229652	0.7862348178137651
42	0.9154293833696666	0.9123389160699708	0.8240032219089811	0.8237432523616735	0.8581687612208259	0.7740890688259109	0.6478170793969595	0.7740890688259109
43	0.9136315270424582	0.9106639266370341	0.8276278695126863	0.8274460188933873	0.8505647263249348	0.7927125506072874	0.6551241161680083	0.7927125506072874
44	0.9100734454479394	0.9089484447823616	0.8183648811921064	0.8181806680161943	0.8408695652173913	0.7829959514170041	0.6365895331913008	0.7829959514170041
45	0.9141992369978199	0.9125833790842159	0.8292388240032219	0.8290991902834008	0.8462852263023057	0.8024291497975709	0.6583760799136069	0.8024291497975709
46	0.9139092183120524	0.9108577113665574	0.833266210229561	0.8332110323886639	0.8389760528488852	0.8226720647773279	0.6664895232310963	0.8226720647773279
47	0.9136217948717948	0.9104113276061455	0.8248086991542489	0.8245571862348178	0.8577817531305904	0.7765182186234818	0.6494348172807939	0.7765182186234818
48	0.915765467663241	0.9120389211495685	0.828836085380588	0.8286395074224022	0.8540209790209791	0.7910931174089069	0.6575313569225707	0.7910931174089069
49	0.9160613256514064	0.9132488022832976	0.824405960531615	0.824198717948718	0.8507462686567164	0.7846153846153846	0.6486600513028216	0.7846153846153846
50	0.9149612659607599	0.9115958962890418	0.8256141763995167	0.825400641025641	0.8529929577464789	0.7846153846153846	0.6510731116652111	0.7846153846153846
51	0.9142248650472335	0.9111027074891241	0.819975835682642	0.8198001012145748	0.841421143847487	0.7862348178137651	0.6398187640008606	0.7862348178137651
52	0.9178792951313194	0.9145540775392573	0.8280306081353201	0.8279689608636978	0.8344370860927153	0.8161943319838056	0.65601261952061	0.8161943319838056
53	0.9174056628257032	0.9140847985289	0.8240032219089811	0.8238191632928475	0.8469565217391304	0.7886639676113361	0.6478705676376906	0.7886639676113361
54	0.9146345894321602	0.9108427856918923	0.8248086991542489	0.8246837044534413	0.8395585738539898	0.8008097165991903	0.6495235443742802	0.8008097165991903
55	0.917869562960656	0.9163592701238245	0.828836085380588	0.8286605937921727	0.8509532062391681	0.7951417004048583	0.6575458046988049	0.7951417004048583
56	0.9200103161009031	0.9200976125468399	0.8324607329842932	0.8322537112010796	0.8595258999122037	0.7927125506072874	0.6647765627109491	0.7927125506072874
57	0.9185281065088757	0.9157911294324466	0.8300443012484897	0.8299299932523616	0.8436179205409975	0.8080971659919028	0.6600047243828775	0.8080971659919028
58	0.9185702792484169	0.9161983185932309	0.8308497784937575	0.8306553643724697	0.8558951965065502	0.7935222672064778	0.6615618276167574	0.7935222672064778
59	0.91864910983079	0.9152851174446344	0.8296415626258559	0.8294956140350878	0.8476027397260274	0.8016194331983806	0.6591774835163444	0.8016194331983806
60	0.9197614969376103	0.9171655814477404	0.8272251308900523	0.8270791160593791	0.8450342465753424	0.7991902834008097	0.6543431215804061	0.7991902834008097
61	0.920139105159348	0.9174947820351255	0.8304470398711237	0.830267375168691	0.8532986111111112	0.7959514170040486	0.6607660407446939	0.7959514170040486
62	0.9192113048894426	0.9164341918867213	0.8252114377768828	0.8250337381916328	0.8473547267996531	0.7910931174089069	0.6502923581872948	0.7910931174089069
63	0.9187564881137754	0.9156353042767452	0.8328634716069271	0.8328019568151147	0.8394039735099338	0.8210526315789474	0.6656797121804523	0.8210526315789474
64	0.9241802268244577	0.9219891263644281	0.8393072895690696	0.8392206477732793	0.8494983277591973	0.8226720647773279	0.6785528996418946	0.8226720647773279
65	0.9208385238243538	0.9192207323507454	0.8328634716069271	0.832742914979757	0.847457627118644	0.8097165991902834	0.665640225254677	0.8097165991902834
66	0.9212771203155818	0.9206612639883048	0.8304470398711237	0.8303137651821861	0.8466780238500852	0.8048582995951417	0.6607975229795114	0.8048582995951417
67	0.9219314465898476	0.9194303784918898	0.8280306081353201	0.8279099190283401	0.8423728813559322	0.8048582995951417	0.6559719908042099	0.8048582995951417
68	0.9230866552475865	0.9200355719689359	0.838099073701168	0.8380313765182186	0.845643153526971	0.8251012145748988	0.6761482981146401	0.8251012145748988
69	0.9196401692100074	0.9181690148054781	0.8292388240032219	0.829213056680162	0.8310204081632653	0.8242914979757086	0.6584538821643963	0.8242914979757086
70	0.921623585591197	0.9189703553146539	0.8284333467579541	0.8282515182186235	0.8514335360556038	0.7935222672064778	0.6567356857186251	0.7935222672064778
71	0.9210497119277484	0.9193333464790036	0.8328634716069271	0.8327724358974359	0.8433835845896147	0.8153846153846154	0.6656599698834565	0.8153846153846154
72	0.9244352096958371	0.9226318163561268	0.838099073701168	0.8380862010796222	0.8383428107229894	0.8356275303643724	0.676183808768704	0.8356275303643724
73	0.9224216235855911	0.9205493963668159	0.8389045509464358	0.8388959176788124	0.8386050283860503	0.8372469635627531	0.6777975522735515	0.8372469635627531
74	0.9207742914979757	0.918567725545906	0.8320579943616593	0.8319205465587045	0.8489761092150171	0.805668016194332	0.6640175147749275	0.805668016194332
75	0.9219307977784699	0.919517394454946	0.837696335078534	0.8376265182186236	0.845514950166113	0.8242914979757086	0.6753413275183581	0.8242914979757086
76	0.921041601785529	0.9172471300579867	0.8344744260974627	0.8344340418353576	0.8382594417077176	0.8267206477732794	0.6689160407080468	0.8267206477732794
77	0.9215963355133394	0.9189443947641257	0.8348771647200967	0.8348599865047234	0.8356387306753458	0.8315789473684211	0.6697369197938545	0.8315789473684211
78	0.9245065789473684	0.9229563953208887	0.8437374144180427	0.8437078272604588	0.8462796402289452	0.8380566801619433	0.6874504445231708	0.8380566801619433
79	0.9221011107650783	0.9197561698752431	0.837696335078534	0.8376180836707152	0.8466666666666667	0.8226720647773279	0.6753358500115992	0.8226720647773279
80	0.9203476980172323	0.9180243890777615	0.8385018123238018	0.8384699730094467	0.8412438625204582	0.8323886639676114	0.6769770609893424	0.8323886639676114
81	0.9233734298764664	0.9217285473371359	0.8324607329842932	0.8323633603238867	0.8438287153652393	0.8137651821862348	0.6648500902664125	0.8137651821862348
82	0.9220281194851034	0.9198252725521222	0.8328634716069271	0.8327302631578948	0.8492333901192505	0.8072874493927126	0.6656317625570005	0.8072874493927126
83	0.923928163604277	0.9215493803613879	0.8397100281917036	0.8396002024291498	0.8531645569620253	0.8186234817813766	0.6793436537731472	0.8186234817813766
84	0.9225796091560261	0.91871872367727	0.8348771647200967	0.8347798582995951	0.8463476070528967	0.8161943319838056	0.6696839831952623	0.8161943319838056
85	0.9215557848022424	0.9181645040736361	0.8385018123238018	0.8384151484480431	0.8486622073578596	0.8218623481781376	0.6769416359809517	0.8218623481781376
86	0.9221098697186754	0.9181759967295587	0.8340716874748288	0.8339617071524966	0.8472573839662447	0.8129554655870446	0.6680642848103935	0.8129554655870446
87	0.9222052449911763	0.9192584623413718	0.838099073701168	0.8381030701754386	0.8361581920903954	0.8388663967611336	0.6761947335571262	0.8388663967611336
88	0.9243706529637704	0.9214071398027546	0.8461538461538461	0.8461538461538461	0.8447857720291027	0.8461538461538461	0.6923018530545457	0.8461538461538461
89	0.9227946901276861	0.920820101639325	0.8356826419653645	0.8355516194331984	0.8519148936170213	0.8105263157894737	0.6712730954188812	0.8105263157894737
90	0.9239434106716494	0.9222324949434315	0.8417237213048732	0.8415949730094467	0.8579931972789115	0.8170040485829959	0.6833599790771152	0.8170040485829959
91	0.9218730535658674	0.921762113091906	0.8336689488521949	0.8336201079622132	0.8385502471169687	0.8242914979757086	0.6672993137887548	0.8242914979757086
92	0.9241597892660645	0.922567518760651	0.8389045509464358	0.838845310391363	0.8453267162944582	0.8275303643724696	0.6777649371135499	0.8275303643724696
93	0.9239119433198381	0.9216270312251756	0.842529198550141	0.8424890350877192	0.8464696223316913	0.8348178137651822	0.6850271822794314	0.8348178137651822
94	0.9249886458008929	0.9216252419306216	0.8368908578332662	0.8367619770580297	0.8528911564625851	0.8121457489878543	0.6736915814916835	0.8121457489878543
95	0.9261795390843975	0.9231757930990905	0.8441401530406766	0.8440156882591093	0.8599320882852292	0.8202429149797571	0.6881968084433252	0.8202429149797571
96	0.927643906363542	0.924942715029188	0.8457511075312123	0.8457405533063428	0.8457792207792207	0.8437246963562753	0.6914898552191534	0.8437246963562753
97	0.9266440880307277	0.9247444985391529	0.8429319371727748	0.8428685897435897	0.8500414250207126	0.8307692307692308	0.6858181634133584	0.8307692307692308
98	0.92491241046403	0.9219303309702954	0.8405155054369714	0.8404731781376518	0.8447000821692687	0.8323886639676114	0.6809980514715186	0.8323886639676114
99	0.9247038176061456	0.9223985643408313	0.8449456302859444	0.8448886639676113	0.8512396694214877	0.8340080971659919	0.6898500601024906	0.8340080971659919
100	0.923929461227032	0.9203669433527123	0.8413209826822392	0.8412112010796222	0.8548523206751055	0.8202429149797571	0.6825663306196482	0.8202429149797571
101	0.9240310002076197	0.9224495912612707	0.8360853805879984	0.8359269568151148	0.8562822719449226	0.805668016194332	0.6720608149438719	0.805668016194332
102	0.9243291290356068	0.9223106122682014	0.8348771647200967	0.8347967273954116	0.8440366972477065	0.8194331983805668	0.6696951291525367	0.8194331983805668
103	0.9264458761548842	0.9236814495271919	0.8372935964559001	0.8372680499325236	0.8391836734693877	0.8323886639676114	0.674564548100038	0.8323886639676114
104	0.9250674763832659	0.9216468061510765	0.8417237213048732	0.841641363022942	0.8514190317195326	0.8259109311740891	0.6833893615316156	0.8259109311740891
105	0.9236725319215198	0.920096840509085	0.8401127668143374	0.8400978407557356	0.8406504065040651	0.8372469635627531	0.6802100246715729	0.8372469635627531
106	0.924989943423648	0.9208059774206636	0.8401127668143374	0.8400598852901484	0.8457095709570958	0.8299595141700404	0.6801857467618738	0.8299595141700404
107	0.9254360012457178	0.921527140744936	0.842529198550141	0.842518556005398	0.8425324675324676	0.8404858299595142	0.6850457790879607	0.8404858299595142
108	0.9274385575625456	0.9241368266936585	0.8429319371727748	0.8428643724696356	0.8506224066390041	0.8299595141700404	0.6858155130962925	0.8299595141700404
109	0.9276182783141284	0.9243165432089274	0.8457511075312123	0.8456266869095816	0.8616298811544991	0.8218623481781376	0.6914195804490789	0.8218623481781376
110	0.92462563583515	0.9215627953407637	0.8405155054369714	0.8403466599190283	0.8625756266205704	0.8080971659919028	0.68091730579391	0.8080971659919028
111	0.9250285477006124	0.9219285613737139	0.8461538461538461	0.8460821524966262	0.8545303408146301	0.8323886639676114	0.692257727088676	0.8323886639676114
112	0.9239567113048894	0.9226200615725462	0.8352799033427306	0.8351509784075574	0.8511904761904762	0.8105263157894737	0.6704687822965397	0.8105263157894737
113	0.923254048582996	0.9212656599818041	0.8328634716069271	0.8327513495276653	0.8462837837837838	0.8113360323886639	0.6656458668151466	0.8113360323886639
114	0.9223836681200042	0.9205218509568156	0.8417237213048732	0.8417257085020242	0.840064620355412	0.8421052631578947	0.6834427702078668	0.8421052631578947
115	0.9239515208138691	0.9215028858920485	0.8385018123238018	0.8383476720647773	0.8582474226804123	0.8089068825910931	0.6768980253027855	0.8089068825910931
116	0.9249662618083672	0.9223839940195425	0.8417237213048732	0.841641363022942	0.8514190317195326	0.8259109311740891	0.6833893615316156	0.8259109311740891
117	0.9224261652652341	0.9213565897805294	0.8364881192106323	0.8364414642375169	0.8411522633744856	0.8275303643724696	0.6729396878954028	0.8275303643724696
118	0.9243768166718571	0.9231810151425158	0.8405155054369714	0.840515350877193	0.8391269199676638	0.8404858299595142	0.6810249576167542	0.8404858299595142
119	0.9229010951936053	0.9193297066796112	0.8385018123238018	0.8384531039136303	0.8434925864909391	0.8291497975708502	0.6769661618142633	0.8291497975708502
120	0.9241656285684625	0.9217600665517446	0.8449456302859444	0.8450109649122808	0.8351735015772871	0.8574898785425101	0.6899259128073438	0.8574898785425101
121	0.9226931511470984	0.9207082258021936	0.8364881192106323	0.8364498987854251	0.8400328137817884	0.8291497975708502	0.672945205479452	0.8291497975708502
122	0.9252468727291603	0.9246641529347545	0.8324607329842932	0.8324519230769232	0.8321167883211679	0.8307692307692308	0.6649094543644936	0.8307692307692308
123	0.9263384978718987	0.9252180174157608	0.842126459927507	0.8421347840755735	0.8396454472199839	0.8437246963562753	0.6842522540758922	0.8437246963562753
124	0.9256407012353368	0.9245325454115971	0.8401127668143374	0.8400514507422402	0.8468543046357616	0.8283400809716599	0.6801803511702158	0.8283400809716599
125	0.9269438388871586	0.924766339657905	0.8409182440596054	0.8408527327935222	0.8482587064676617	0.8283400809716599	0.6817888490073432	0.8283400809716599
126	0.9253234324717119	0.9232888502812182	0.837696335078534	0.8376307354925776	0.8449419568822554	0.8251012145748988	0.6753440662024286	0.8251012145748988
127	0.9253617123429877	0.9227641396039253	0.8417237213048732	0.8415738866396761	0.8610634648370498	0.8129554655870446	0.6833466216130706	0.8129554655870446
128	0.9258716780857469	0.9240732780531058	0.8405155054369714	0.8404267881241565	0.8510460251046025	0.8234817813765182	0.6809684494685337	0.8234817813765182
129	0.924273331257137	0.9221982654232466	0.8336689488521949	0.833502024291498	0.8549222797927462	0.8016194331983806	0.6672207152288825	0.8016194331983806
130	0.9257503503581439	0.9235023937624791	0.842126459927507	0.8420673076923078	0.8486352357320099	0.8307692307692308	0.6842096383712789	0.8307692307692308
131	0.925489852590055	0.9229450967700426	0.837696335078534	0.8375843454790823	0.8513513513513513	0.8161943319838056	0.6753139381361545	0.8161943319838056
132	0.9254690906259733	0.9229798397855775	0.8453483689085783	0.8453441295546559	0.8445344129554656	0.8445344129554656	0.6906882591093118	0.8445344129554656
133	0.9231100124571784	0.9208449757546362	0.8409182440596054	0.8409370782726047	0.8370786516853933	0.8445344129554656	0.6818425258612328	0.8445344129554656
134	0.9240413811896604	0.921847310833192	0.8417237213048732	0.841603407557355	0.8567796610169491	0.8186234817813766	0.6833653217472002	0.8186234817813766
135	0.9242707360116267	0.9215232641189637	0.8405155054369714	0.8404183535762483	0.852225020990764	0.8218623481781376	0.6809630666959119	0.8218623481781376
136	0.925017517907194	0.9214311907484417	0.842529198550141	0.8424384278002699	0.8534338358458962	0.8251012145748988	0.684995296926341	0.8251012145748988
137	0.9239541160593792	0.9204166027913832	0.8405155054369714	0.8404310053981107	0.8504594820384294	0.8242914979757086	0.680971140786732	0.8242914979757086
138	0.9212985310910412	0.9177418543391361	0.8348771647200967	0.8347714237516869	0.8475147430497051	0.8145748987854251	0.6696784099345346	0.8145748987854251
139	0.9232615099138379	0.9197787719679108	0.8344744260974627	0.834412955465587	0.8410596026490066	0.8226720647773279	0.6689020764003999	0.8226720647773279
140	0.9213591949548428	0.9188330583405234	0.8352799033427306	0.8352479757085021	0.8379705400981997	0.8291497975708502	0.6705327130789054	0.8291497975708502
141	0.9223917782622237	0.9183712995489294	0.8364881192106323	0.8363866396761133	0.8486122792262405	0.8170040485829959	0.6729038190607153	0.8170040485829959
142	0.9241640065400186	0.9206195452678522	0.8356826419653645	0.8355895748987854	0.8466051969823973	0.8178137651821862	0.6712980538050768	0.8178137651821862
143	0.9271767621717014	0.92364429441407	0.8429319371727748	0.8428643724696356	0.8506224066390041	0.8299595141700404	0.6858155130962925	0.8299595141700404
144	0.9253993434028858	0.9218211172010478	0.8401127668143374	0.8400894062078272	0.8417618270799347	0.8356275303643724	0.6802046298990767	0.8356275303643724
145	0.9254531947472232	0.9271093603903836	0.8417237213048732	0.841679318488529	0.8462171052631579	0.8331983805668016	0.6834133976659735	0.8331983805668016
146	0.9249536099865048	0.9281739229563825	0.8405155054369714	0.8404267881241565	0.8510460251046025	0.8234817813765182	0.6809684494685337	0.8234817813765182
147	0.9282369199626285	0.9284952731017677	0.8546113572291583	0.8545082658569501	0.8678451178451179	0.8348178137651822	0.7091570950719821	0.8348178137651822
148	0.9298452584864529	0.92883950013752	0.846959323399114	0.8468834345479083	0.8559533721898418	0.8323886639676114	0.6938663607298617	0.8323886639676114
149	0.929969791342261	0.9254546189369304	0.8401127668143374	0.8401062753036437	0.839546191247974	0.8388663967611336	0.6802154192620582	0.8388663967611336
150	0.9298700560573032	0.926373229039438	0.8449456302859444	0.844876012145749	0.8529900332225914	0.8315789473684211	0.6898422111527738	0.8315789473684211
151	0.9294183016713381	0.9289322877049632	0.8441401530406766	0.8440283400809716	0.8581081081081081	0.8226720647773279	0.6882046998974982	0.8226720647773279
152	0.931978407557357	0.9271884002490006	0.8473620620217479	0.847347334682861	0.8479674796747968	0.8445344129554656	0.69470931826329	0.8445344129554656
153	0.9286329154988061	0.9301446201908426	0.8493757551349175	0.8492830634278004	0.8608549874266554	0.8315789473684211	0.6986898826546537	0.8315789473684211
154	0.927044949652237	0.9299442375814673	0.8393072895690696	0.8391363022941971	0.8615916955017301	0.8064777327935223	0.6784986563505891	0.8064777327935223
155	0.9266969661579986	0.9280661208419148	0.8485702778896497	0.8484902159244265	0.8582151793160967	0.8331983805668016	0.6970862647837897	0.8331983805668016
156	0.9222600695525797	0.9197016973450354	0.842126459927507	0.8420841767881242	0.8463434675431388	0.8340080971659919	0.6842202933758467	0.8340080971659919
157	0.9231285035814388	0.9206980591701455	0.8389045509464358	0.8388579622132253	0.8436213991769548	0.8299595141700404	0.6777730915225644	0.8299595141700404
158	0.92361673414305	0.9209399987850199	0.842529198550141	0.8425354251012146	0.8403225806451613	0.8437246963562753	0.6850564048497627	0.8437246963562753
159	0.9258418327623793	0.9221833910592404	0.8441401530406766	0.8440578609986504	0.8539232053422371	0.8283400809716599	0.6882231117372397	0.8283400809716599
160	0.9225766895048271	0.9217380868866055	0.8340716874748288	0.8340207489878543	0.8392415498763397	0.8242914979757086	0.6681034846350454	0.8242914979757086
161	0.9268886899200665	0.9255019079321629	0.8441401530406766	0.8440578609986504	0.8539232053422371	0.8283400809716599	0.6882231117372397	0.8283400809716599
162	0.9264147332087614	0.9254393733334624	0.8489730165122835	0.8489372469635628	0.8524590163934426	0.8421052631578947	0.6979186436388942	0.8421052631578947
163	0.9252244887366345	0.9236388326262581	0.8441401530406766	0.8440494264507423	0.855108877721943	0.8267206477732794	0.6882178514334885	0.8267206477732794
164	0.9249500415239282	0.9232821730994549	0.8445428916633105	0.8445344129554656	0.8442822384428224	0.8429149797570851	0.6890746379439773	0.8429149797570851
165	0.9248712109415551	0.9214949155028864	0.8429319371727748	0.8427715924426451	0.8639104220499569	0.8121457489878543	0.6857571948060714	0.8121457489878543
166	0.9246441269594102	0.9222957418277706	0.8429319371727748	0.8428095479082321	0.8583545377438507	0.8194331983805668	0.6857810549050045	0.8194331983805668
167	0.922266882072044	0.9191590300745291	0.8389045509464358	0.8388495276653172	0.8447563996696945	0.8283400809716599	0.6777676552957452	0.8283400809716599
168	0.9220397980898992	0.9213993381051988	0.8389045509464358	0.8387483130904183	0.8589853826311264	0.8089068825910931	0.6777024062637103	0.8089068825910931
169	0.9242564621613204	0.9224766709546395	0.842529198550141	0.8425480769230769	0.8386837881219904	0.8461538461538461	0.6850643737006128	0.8461538461538461
170	0.9251793963458943	0.9224303461071125	0.8433346757954088	0.843239709851552	0.8548657718120806	0.8251012145748988	0.6866039303686144	0.8251012145748988
171	0.9253023461019412	0.9223305923867233	0.8417237213048732	0.8415612348178138	0.8629310344827587	0.8105263157894737	0.6833386065936847	0.8105263157894737
172	0.9256588679539083	0.9232192958526068	0.8437374144180427	0.8436825236167341	0.8497109826589595	0.8331983805668016	0.6874346256368729	0.8331983805668016
173	0.9263277924841691	0.9221815548913855	0.8445428916633105	0.8444416329284751	0.8570227081581161	0.8251012145748988	0.6890169314222564	0.8251012145748988
174	0.9241056135160387	0.921239513430671	0.838099073701168	0.8379554655870445	0.8562874251497006	0.8105263157894737	0.6760991166569642	0.8105263157894737
175	0.9214042873455829	0.9177063542142987	0.8449456302859444	0.8449055330634279	0.8489326765188834	0.8372469635627531	0.6898605247508467	0.8372469635627531
176	0.9248705621301774	0.923555846019673	0.8441401530406766	0.8439946018893387	0.863013698630137	0.8161943319838056	0.6881836551319747	0.8161943319838056
177	0.9250635835150005	0.9226057941971457	0.8457511075312123	0.8456730769230769	0.855	0.8307692307692308	0.6914482147752916	0.8307692307692308
178	0.9253039681303852	0.9229020140868804	0.8441401530406766	0.844040991902834	0.8563025210084033	0.8251012145748988	0.6882125909522303	0.8251012145748988
179	0.9261221192774836	0.9251507153907562	0.8437374144180427	0.8436698717948719	0.8514522821576763	0.8307692307692308	0.6874267155932346	0.8307692307692308
180	0.9276163318799958	0.9252194841142997	0.8501812323801853	0.8500885627530365	0.8616932103939648	0.8323886639676114	0.7003011667046288	0.8323886639676114
181	0.9284108014118135	0.9261817390493591	0.8405155054369714	0.840401484480432	0.8546069315300084	0.8186234817813766	0.6809523006057334	0.8186234817813766
182	0.9285691113879374	0.9256596586637902	0.8481675392670157	0.8481612685560054	0.8476499189627229	0.8469635627530364	0.6963254737072946	0.8469635627530364
183	0.9271595686701962	0.9252148454743967	0.846959323399114	0.8469045209176789	0.8530140379851362	0.8364372469635628	0.6938792725309579	0.8364372469635628
184	0.9256345375272499	0.9231767666552223	0.8397100281917036	0.8396465924426451	0.8467274233637117	0.8275303643724696	0.6793734077910685	0.8275303643724696
185	0.9279712317035191	0.9263112027468549	0.8505839710028191	0.8505735492577597	0.8506493506493507	0.848582995951417	0.7011559694159424	0.848582995951417
186	0.9267890973736116	0.925909023626796	0.8489730165122835	0.8488782051282051	0.860738255033557	0.8307692307692308	0.6978829662936514	0.8307692307692308
187	0.9264997274992215	0.9251975921659054	0.8441401530406766	0.8440325573549258	0.857504215851602	0.8234817813765182	0.6882073302934564	0.8234817813765182
188	0.9240014792899407	0.923303484655416	0.8409182440596054	0.8407979082321188	0.8559322033898306	0.8178137651821862	0.681753949338789	0.8178137651821862
