Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
29	0.896933832462799	0.8973479172557162	0.806282722513089	0.8052772037673545	0.8385321100917431	0.7497949138638228	0.6117067052210674	0.7497949138638228
30	0.8978859253797987	0.8978065745859771	0.8091018928715263	0.8082506282385438	0.8352835283528353	0.7612797374897456	0.6174750680258401	0.7612797374897456
31	0.8988178990872367	0.8974965517597675	0.8082964156262585	0.8075471049106447	0.8302222222222222	0.7662018047579984	0.6159396789889653	0.7662018047579984
32	0.9029579132096239	0.9025344511132278	0.8183648811921064	0.8178598223279093	0.8316062176165803	0.7899917965545529	0.636286424282541	0.7899917965545529
33	0.9014470254722173	0.9014842777671244	0.8135320177204994	0.8128501391470493	0.8333333333333334	0.7752255947497949	0.6264778785674345	0.7752255947497949
34	0.9035887477803969	0.902975681596665	0.8179621425694724	0.8173036235345428	0.8372911169744943	0.7809680065627563	0.6353680478709476	0.7809680065627563
35	0.9029952310983271	0.9033575943028616	0.8179621425694724	0.8174642527076561	0.8308886971527178	0.7899917965545529	0.6354852916530798	0.7899917965545529
36	0.9032188139271659	0.9033056454236247	0.815142972211035	0.814432417628062	0.8362831858407079	0.7752255947497949	0.6296831942272407	0.7752255947497949
37	0.9057408541967373	0.906541514536304	0.8143374949657672	0.8135682651270495	0.8377896613190731	0.771123872026251	0.6280261023824062	0.771123872026251
38	0.9042124432768092	0.9052051203856591	0.8203785743052758	0.819501809430847	0.8491418247515808	0.771123872026251	0.6400504194251302	0.771123872026251
39	0.9042130922835692	0.9043332490393646	0.819573097060008	0.8186522595819358	0.8501362397820164	0.7678424938474159	0.6384045623312513	0.7678424938474159
40	0.9049179136249883	0.9051850982786888	0.8240032219089811	0.8229889227526195	0.859375	0.7670221493027072	0.6472159355627611	0.7670221493027072
41	0.9022887872400079	0.9027778922413884	0.8179621425694724	0.8173766367950488	0.8343504795117699	0.7850697292863003	0.6354213498475828	0.7850697292863003
42	0.9043571717843013	0.9034519594303525	0.8191703584373742	0.8186363589163145	0.8336221837088388	0.7891714520098442	0.6378781741815639	0.7891714520098442
43	0.9035809596992763	0.9034368165940913	0.8143374949657672	0.8135536624749484	0.8383928571428572	0.7703035274815423	0.6280152230437184	0.7703035274815423
44	0.9051496090383276	0.9055660766657989	0.819573097060008	0.8191633524054787	0.829205807002562	0.7965545529122231	0.6387744392545216	0.7965545529122231
45	0.9051775163290102	0.9066195930342281	0.819975835682642	0.8193544848963147	0.8380035026269702	0.7850697292863003	0.639427945267427	0.7850697292863003
46	0.9107953188440411	0.9102772898979262	0.828836085380588	0.8281884404107953	0.8488576449912126	0.7924528301886793	0.6571541725159983	0.7924528301886793
47	0.9097757292239956	0.9099325729144637	0.8280306081353201	0.8276163409518074	0.8384615384615385	0.8047579983593109	0.655701856221953	0.8047579983593109
48	0.908193450742983	0.9085812152872802	0.824405960531615	0.8238955851964154	0.8383751080380294	0.7957342083675144	0.648378188942466	0.7957342083675144
49	0.9099204577314877	0.9098512825623818	0.8272251308900523	0.8267083804944912	0.8416955017301038	0.7981952420016407	0.6540184364217583	0.7981952420016407
50	0.9101722723543888	0.9112450043178585	0.8328634716069271	0.8323485737427441	0.8477508650519031	0.8039376538146021	0.6653092100583442	0.8039376538146021
51	0.9086535965358618	0.9099077574299738	0.8256141763995167	0.8251261020134786	0.8387931034482758	0.7981952420016407	0.6508129161081748	0.7981952420016407
52	0.9089028151317224	0.9092615398294377	0.8284333467579541	0.8277928707905422	0.8481123792800702	0.7924528301886793	0.6563525005587986	0.7924528301886793
53	0.9088505700875379	0.9104743280983019	0.8207813129279098	0.8202916506578333	0.8336206896551724	0.793273174733388	0.6411356759079395	0.793273174733388
54	0.9121218886615925	0.9136121793938315	0.8328634716069271	0.8322463551780355	0.852014010507881	0.7981952420016407	0.6652407098120408	0.7981952420016407
55	0.9121348687967933	0.9134838919878467	0.8304470398711237	0.8298729374565166	0.8475609756097561	0.7981952420016407	0.6604306016332314	0.7981952420016407
56	0.909041702578374	0.9093782487907764	0.8316552557390253	0.8314685205761103	0.8334721065778518	0.8211648892534865	0.663111338467461	0.8211648892534865
57	0.912583656971371	0.9134356156266998	0.8292388240032219	0.8289344736814779	0.8354430379746836	0.8121410992616899	0.6581957350763059	0.8121410992616899
58	0.9115364845640233	0.9120496694334987	0.8276278695126863	0.8273667978525665	0.8320738874895046	0.8129614438063987	0.6550014089207408	0.8129614438063987
59	0.9114290739452341	0.9127408188762475	0.8248086991542489	0.8244955919460857	0.831081081081081	0.8072190319934373	0.649323048242289	0.8072190319934373
60	0.915873147734707	0.9174017523744461	0.8304470398711237	0.8301065798901361	0.838135593220339	0.8113207547169812	0.6605893676922812	0.8113207547169812
61	0.9129727365240234	0.9141527607826228	0.8308497784937575	0.8303853282935796	0.8435081685296647	0.8047579983593109	0.6613114430394218	0.8047579983593109
62	0.9127819285365677	0.9141574071161632	0.8264196536447845	0.8260194598186934	0.8361774744027304	0.8039376538146021	0.6524867373682302	0.8039376538146021
63	0.9133913458842589	0.9153344172968644	0.8227950060410794	0.8223717173238076	0.8331907613344739	0.7990155865463495	0.6452145268108991	0.7990155865463495
64	0.9118531998629298	0.9135312085142937	0.8240032219089811	0.8237044527055795	0.8296795952782462	0.8072190319934373	0.6477210340935027	0.8072190319934373
65	0.9143551209229396	0.9159818456986637	0.8272251308900523	0.8269420229281108	0.8324915824915825	0.8113207547169812	0.6541801815899231	0.8113207547169812
66	0.9125998821403724	0.9147081294662668	0.8328634716069271	0.8323777790469465	0.846551724137931	0.8055783429040196	0.6653287764085278	0.8055783429040196
67	0.9131262266227764	0.9149658967844712	0.8280306081353201	0.8276747515602123	0.8361629881154499	0.8080393765381461	0.6557421016453411	0.8080393765381461
68	0.915014836294535	0.9161618040789976	0.8340716874748288	0.8340609780791477	0.8293877551020408	0.8334700574241182	0.6680634231717946	0.8334700574241182
69	0.9122338423277017	0.9130578014033394	0.8284333467579541	0.8281579370930727	0.8334735071488646	0.8129614438063987	0.6566035187687361	0.8129614438063987
70	0.9131752266331605	0.9133219874261453	0.8300443012484897	0.8299154473993001	0.8296112489660876	0.822805578342904	0.6599272616807446	0.822805578342904
71	0.9134864253746067	0.9141845503347965	0.828836085380588	0.8287287385385407	0.8275577557755776	0.822805578342904	0.6575246883069804	0.822805578342904
72	0.9163417306154662	0.9173927418296652	0.8284333467579541	0.8283623742224899	0.8258011503697618	0.8244462674323215	0.656743928851205	0.8244462674323215
73	0.9162008961485344	0.9180679187858175	0.8360853805879984	0.8358781970072999	0.83889816360601	0.8244462674323215	0.6719624551277037	0.8244462674323215
74	0.9154435052595508	0.9168079307135425	0.8348771647200967	0.8346476801902368	0.8384937238493724	0.8219852337981952	0.6695300063105574	0.8219852337981952
75	0.913538994922171	0.9147089047576161	0.8304470398711237	0.8302380037590471	0.8330550918196995	0.8187038556193601	0.6606786083753396	0.8187038556193601
76	0.915467843013053	0.9158390355057847	0.828836085380588	0.8286119173217308	0.8319397993311036	0.8162428219852338	0.6574446446581621	0.8162428219852338
77	0.9126216238668343	0.9139171586286972	0.8300443012484897	0.8297402155740854	0.8362869198312236	0.8129614438063987	0.6598080193448139	0.8129614438063987
78	0.9144297567003457	0.9150171214293024	0.8348771647200967	0.8346476801902368	0.8384937238493724	0.8219852337981952	0.6695300063105574	0.8219852337981952
79	0.9155097039490764	0.916092734177588	0.8324607329842932	0.8324494942939326	0.8277551020408164	0.8318293683347006	0.6648407379598702	0.8318293683347006
80	0.9152397171368938	0.9157545839984376	0.8368908578332662	0.8366839388999076	0.8397328881469115	0.8252666119770303	0.6735744332351843	0.8252666119770303
81	0.9128487762328531	0.9134448568699688	0.8264196536447845	0.8260632677749971	0.83446519524618	0.8063986874487284	0.6525172033000983	0.8063986874487284
82	0.9147811938609152	0.9155523393210928	0.8280306081353201	0.8276747515602123	0.8361629881154499	0.8080393765381461	0.6557421016453411	0.8080393765381461
83	0.9105266300453785	0.9108105104764326	0.8336689488521949	0.8333295474605664	0.8415254237288136	0.8146021328958163	0.6670389759071547	0.8146021328958163
84	0.9157151145886335	0.9165752384371577	0.8316552557390253	0.8315999444450213	0.8285479901558654	0.8285479901558654	0.6631998888900427	0.8285479901558654
85	0.9156781212033105	0.9158929584391303	0.8352799033427306	0.8349118259415791	0.8443877551020408	0.8146021328958163	0.6702445078200875	0.8146021328958163
86	0.9116958157236166	0.9115928233167243	0.8304470398711237	0.8302526064111484	0.8325	0.8195242001640689	0.6606885211100966	0.8195242001640689
87	0.9140685844383755	0.9143737887036493	0.833266210229561	0.833050799057123	0.8362573099415205	0.8211648892534865	0.6663156575804654	0.8211648892534865
88	0.9140358095969927	0.9140738346948614	0.8304470398711237	0.8303840302800594	0.8275862068965517	0.8269073010664479	0.6607777096671293	0.8269073010664479
89	0.9149635647604906	0.9156683355586048	0.8312525171163915	0.8313504013457804	0.8225806451612904	0.8367514356029533	0.6624976440166783	0.8367514356029533
90	0.9147159686815299	0.9150020596228231	0.8292388240032219	0.8290366922461865	0.8315262718932444	0.8178835110746514	0.6582656329729428	0.8178835110746514
91	0.9148425249997404	0.914682178696378	0.8364881192106323	0.8364343958006667	0.8334700574241182	0.8334700574241182	0.6728687916013334	0.8334700574241182
92	0.9152101873293113	0.9148353550657315	0.8340716874748288	0.8340755807312489	0.8288508557457213	0.8342904019688269	0.668073116348128	0.8342904019688269
93	0.9149074256757458	0.9147450748407678	0.8348771647200967	0.8349397332322613	0.8275303643724696	0.8383921246923708	0.6697229907551117	0.8383921246923708
94	0.9129188689629391	0.911699994184371	0.8340716874748288	0.8338711436018318	0.8365304420350292	0.822805578342904	0.6679373603416331	0.822805578342904
95	0.9137103327068254	0.9118953178134914	0.8340716874748288	0.8339879648186416	0.8320987654320988	0.8293683347005743	0.6680149487968658	0.8293683347005743
96	0.9134458624521034	0.9122392648775305	0.8324607329842932	0.8324494942939326	0.8277551020408164	0.8318293683347006	0.6648407379598702	0.8318293683347006
97	0.9127751139655872	0.9119630229812554	0.8312525171163915	0.8312043748247682	0.8278688524590164	0.8285479901558654	0.6623990768662646	0.8285479901558654
98	0.9154493463203912	0.9146725279754522	0.8336689488521949	0.8337238190672994	0.826580226904376	0.8367514356029533	0.667301472565841	0.8367514356029533
99	0.9149278693886875	0.9147483677890709	0.8340716874748288	0.8340755807312489	0.8288508557457213	0.8342904019688269	0.668073116348128	0.8342904019688269
100	0.9133371538197941	0.9126297491631116	0.837696335078534	0.8374166675320089	0.8434343434343434	0.8219852337981952	0.6751389584632611	0.8219852337981952
101	0.9131654915317597	0.9126824549785442	0.8336689488521949	0.8334901766336799	0.8352745424292846	0.8236259228876128	0.6671459689756163	0.8236259228876128
102	0.9137813989470513	0.914462778157199	0.8368908578332662	0.8368153627688186	0.834703947368421	0.8326497128794094	0.6736602372158726	0.8326497128794094
103	0.9165302670792619	0.9163864723272203	0.8372935964559001	0.8371233164764644	0.8387364921030757	0.8277276456111566	0.674404202392019	0.8277276456111566
104	0.9188952477129002	0.91975832485726	0.838099073701168	0.8377830318480597	0.8453085376162299	0.8203445447087777	0.6759213925140551	0.8203445447087777
105	0.9165166379373008	0.916729961916529	0.8360853805879984	0.8357613757904903	0.8434856175972927	0.8178835110746514	0.6718857702046808	0.8178835110746514
106	0.9201767115606277	0.9205964054438023	0.8356826419653645	0.8353950114744395	0.8416175231676495	0.8195242001640689	0.6711036195146276	0.8195242001640689
107	0.9149963396018732	0.9165989826960792	0.833266210229561	0.8328171566235034	0.8454935622317596	0.8080393765381461	0.6661596088856788	0.8080393765381461
108	0.9125122662277648	0.9132157582292152	0.8308497784937575	0.8307357919440088	0.8298926507018992	0.8244462674323215	0.6615488668316202	0.8244462674323215
109	0.9165818631166862	0.9166990421339959	0.837696335078534	0.8378547470950457	0.8269230769230769	0.8465955701394585	0.6754234679463123	0.8465955701394585
110	0.9162025186654346	0.9145230184261639	0.8344744260974627	0.8341790973094776	0.8406408094435076	0.8178835110746514	0.6686804233694041	0.8178835110746514
111	0.9177140554096013	0.9153621648023931	0.8360853805879984	0.8364038924829441	0.8196850393700787	0.8539786710418376	0.67230709416922	0.8539786710418376
112	0.915649240402488	0.9145862455972775	0.8316552557390253	0.8318043815744385	0.8211708099438653	0.8400328137817884	0.6633375415032379	0.8400328137817884
113	0.9158465384575446	0.9148636796218819	0.837696335078534	0.8374896807925152	0.840567612687813	0.8260869565217391	0.6751864113426648	0.8260869565217391
114	0.9186233138804374	0.9172208122607328	0.8405155054369714	0.8402732707863885	0.8449287510477788	0.8269073010664479	0.6808050221038273	0.8269073010664479
115	0.9176173534023531	0.9171345160470213	0.842529198550141	0.8423679401044641	0.8438538205980066	0.8334700574241182	0.6848858974662743	0.8334700574241182
116	0.9167619624926013	0.9170746610926472	0.833266210229561	0.8329777857966169	0.8390901432181971	0.8170631665299426	0.6662669080369016	0.8170631665299426
117	0.9168700221181503	0.9172610295222541	0.8352799033427306	0.8351892763315023	0.8336079077429983	0.8301886792452831	0.6704275027609141	0.8301886792452831
118	0.9140779950363962	0.9137924653445232	0.8256141763995167	0.8252575258823895	0.833616298811545	0.8055783429040196	0.650904754127477	0.8055783429040196
119	0.9183867509163975	0.9175793098162893	0.838099073701168	0.838060482237983	0.8345618345618345	0.8359310910582445	0.6761012187342013	0.8359310910582445
120	0.9167272406309385	0.9161736066119697	0.8360853805879984	0.8359366076157049	0.8366500829187397	0.8277276456111566	0.6720007841490246	0.8277276456111566
121	0.9155148960031568	0.9132940694426293	0.8356826419653645	0.8355848459517554	0.8342951360263808	0.8301886792452831	0.6712285022012993	0.8301886792452831
122	0.919036082179832	0.9173650991893281	0.838099073701168	0.8379874689774769	0.8373245251857968	0.8318293683347006	0.6760539153959793	0.8318293683347006
123	0.9179726846034828	0.9178763249914496	0.8360853805879984	0.8359512102678062	0.8360927152317881	0.8285479901558654	0.6720103650048668	0.8285479901558654
124	0.9173064791642871	0.9163046342346612	0.8356826419653645	0.8358038857332738	0.826226870474658	0.8424938474159147	0.6713724798164733	0.8424938474159147
125	0.9167337306985389	0.9156872847193273	0.837696335078534	0.8372560383588956	0.8499142367066895	0.8129614438063987	0.6750345133079614	0.8129614438063987
126	0.917425571904757	0.917595957287594	0.8348771647200967	0.8348959252759577	0.8291293734743694	0.8359310910582445	0.6696940574585621	0.8359310910582445
127	0.9170845188523484	0.9169396151716627	0.8316552557390253	0.8316437524013249	0.8269387755102041	0.8310090237899918	0.6632293953539081	0.8310090237899918
128	0.9156758496796502	0.9147495444016147	0.8300443012484897	0.8299008447471989	0.8301574150787076	0.8219852337981952	0.6599173280122762	0.8219852337981952
129	0.9185671747956927	0.9191902395790684	0.8364881192106323	0.8363467798880593	0.8367854183927091	0.8285479901558654	0.6728114577558866	0.8285479901558654
130	0.9167204260599578	0.916794122433184	0.8393072895690696	0.8392471910987425	0.8366174055829229	0.8359310910582445	0.6785042901595834	0.8359310910582445
131	0.9174904725807624	0.9176008376929627	0.8372935964559001	0.8370357005638571	0.8421494542401343	0.822805578342904	0.6743471243083627	0.822805578342904
132	0.9175475851756472	0.9177920500244432	0.842126459927507	0.8418117413110975	0.849535080304311	0.8244462674323215	0.6839830494166905	0.8244462674323215
133	0.9177280090549422	0.9175879542117981	0.8393072895690696	0.8392325884466413	0.837171052631579	0.8351107465135357	0.6784949003682301	0.8351107465135357
134	0.915170922420328	0.9142674405779261	0.8312525171163915	0.831131361564262	0.8305785123966942	0.8244462674323215	0.6623497716980931	0.8244462674323215
135	0.9200543737863573	0.9204953850105094	0.8409182440596054	0.8410485093612735	0.8311897106109325	0.8482362592288761	0.6818480989581728	0.8482362592288761
136	0.9159799093467356	0.9158111135614103	0.8372935964559001	0.837094111172262	0.8398665554628857	0.8260869565217391	0.6743851785874266	0.8260869565217391
137	0.9136077896387368	0.9142515911252709	0.8316552557390253	0.8313663020114017	0.8374052232518955	0.815422477440525	0.6630424337184175	0.815422477440525
138	0.9146221872047019	0.9140970563664961	0.8324607329842932	0.8324202889897301	0.8288288288288288	0.8301886792452831	0.6648211616751933	0.8301886792452831
139	0.9163073332571832	0.9149972354738731	0.833266210229561	0.8331530176218316	0.8323699421965318	0.8269073010664479	0.6663838830197399	0.8269073010664479
140	0.9144839487648104	0.9150621652140118	0.8284333467579541	0.8280849238325666	0.8363019508057676	0.8088597210828548	0.6565533444681398	0.8088597210828548
141	0.9123616966594325	0.9109404897086697	0.8272251308900523	0.8267375857986936	0.8405172413793104	0.7998359310910582	0.6540386628415866	0.7998359310910582
142	0.9158020814944808	0.9147692601147477	0.8316552557390253	0.831775176270236	0.8222043443282381	0.8383921246923708	0.6633178837335437	0.8383921246923708
143	0.9134364518540825	0.912728922110843	0.8320579943616593	0.8320393220215782	0.8276143790849673	0.8310090237899918	0.6640301610360247	0.8310090237899918
144	0.9159205252281908	0.9160251785141296	0.8360853805879984	0.8358051837467939	0.8417508417508418	0.8203445447087777	0.6719145312519783	0.8203445447087777
145	0.9165698564916254	0.9151512317402232	0.8296415626258559	0.8298265334731727	0.8178913738019169	0.8400328137817884	0.6593353414742288	0.8400328137817884
146	0.914945068067829	0.9122541099733742	0.8368908578332662	0.8368883760293248	0.831973898858075	0.8367514356029533	0.6737078866054478	0.8367514356029533
147	0.9136545181254608	0.9139418799612461	0.8304470398711237	0.8305154541489703	0.8228155339805825	0.8342904019688269	0.6608668513497775	0.8342904019688269
148	0.9154428562527906	0.9153458993964023	0.8320579943616593	0.8317180636753512	0.8398305084745763	0.8129614438063987	0.6638141717997179	0.8129614438063987
149	0.9164199359300527	0.9162830821563467	0.8389045509464358	0.8388662241305906	0.8353808353808354	0.8367514356029533	0.6777126554569166	0.8367514356029533
150	0.9145881143497991	0.9149407349222397	0.8348771647200967	0.834662282842338	0.8379281537176274	0.822805578342904	0.6695396608888666	0.822805578342904
151	0.9170293532777438	0.9164598664137874	0.8344744260974627	0.8343835344388948	0.8327841845140033	0.8293683347005743	0.6688159013074222	0.8293683347005743
152	0.9196023405779794	0.9196769026990402	0.8352799033427306	0.8350578524625912	0.8386287625418061	0.822805578342904	0.6703408462710312	0.822805578342904
153	0.9160256643233196	0.915127168153347	0.8324607329842932	0.8326393287712486	0.820943245403677	0.8424938474159147	0.6649679280924999	0.8424938474159147
154	0.9178331481500712	0.9174718580414707	0.8356826419653645	0.8353366008660346	0.8439355385920272	0.8162428219852338	0.6710651749835705	0.8162428219852338
155	0.9163316710106851	0.9143703026706996	0.8296415626258559	0.8292862353454273	0.8378607809847198	0.8096800656275636	0.6589669999905837	0.8096800656275636
156	0.9181313667563161	0.9175368119701216	0.8312525171163915	0.8314964278667927	0.8174603174603174	0.844954881050041	0.6625961536278688	0.844954881050041
157	0.9155009423578157	0.9149341706941378	0.8344744260974627	0.8343835344388948	0.8327841845140033	0.8293683347005743	0.6688159013074222	0.8293683347005743
158	0.9164952207142189	0.9140700906772804	0.8356826419653645	0.8355994486038567	0.8337448559670781	0.8310090237899918	0.6712381046337895	0.8310090237899918
159	0.9167869492528634	0.9150328859838528	0.8389045509464358	0.8387494029137808	0.8398340248962656	0.8301886792452831	0.6776373400601492	0.8301886792452831
160	0.917092306933469	0.916334578988737	0.8368908578332662	0.8369759919419321	0.8287560581583199	0.8416735028712059	0.6737650475087162	0.8416735028712059
161	0.9149720018483712	0.9145572551090044	0.8272251308900523	0.8270734467970218	0.8275290215588723	0.8187038556193601	0.6542710968057287	0.8187038556193601
162	0.9159163066842505	0.9159353505538264	0.8356826419653645	0.835687064516464	0.830480847595762	0.8359310910582445	0.6712957074515443	0.8359310910582445
163	0.9138667433359987	0.9131188668201428	0.8296415626258559	0.8292862353454273	0.8378607809847198	0.8096800656275636	0.6589669999905837	0.8096800656275636
164	0.9159523265594334	0.9160110437129487	0.8372935964559001	0.8371379191285656	0.8381742738589212	0.8285479901558654	0.6744137134607507	0.8285479901558654
165	0.916460174349176	0.9146568782262858	0.8348771647200967	0.8346914881465405	0.8368026644462948	0.8244462674323215	0.6695589683532512	0.8244462674323215
166	0.9181862078275408	0.9160866727566629	0.8348771647200967	0.8347645014070466	0.8340214698596201	0.8285479901558654	0.669607227145153	0.8285479901558654
167	0.9197899035316353	0.9200097699372833	0.8352799033427306	0.8351600710272998	0.8347107438016529	0.8285479901558654	0.6704082497005253	0.8285479901558654
168	0.9152475052180143	0.915728606694128	0.8312525171163915	0.8307516926096302	0.8454231433506045	0.8031173092698933	0.6620931524930924	0.8031173092698933
169	0.915994836502217	0.914241623144309	0.838099073701168	0.8378998530648696	0.8407005838198499	0.8269073010664479	0.675997133148875	0.8269073010664479
170	0.9151657303662475	0.9138208879522693	0.8304470398711237	0.8300043613254275	0.8421955403087479	0.8055783429040196	0.6605199258130315	0.8055783429040196
171	0.9146270547554023	0.9133824053268991	0.8328634716069271	0.8329180771746918	0.8257698541329012	0.8359310910582445	0.6656903416823827	0.8359310910582445
172	0.9165831611302065	0.9144687764296168	0.8352799033427306	0.8349848392020851	0.8414839797639123	0.8187038556193601	0.6702926840829351	0.8187038556193601
173	0.9177990752951682	0.9182688511055359	0.8356826419653645	0.835687064516464	0.830480847595762	0.8359310910582445	0.6712957074515443	0.8359310910582445
174	0.9182747972502883	0.9165722715362672	0.8393072895690696	0.8393056017071474	0.8344208809135399	0.8392124692370796	0.6785418438409226	0.8392124692370796
175	0.9183364528924933	0.9181395614756476	0.8356826419653645	0.8357746804290713	0.8272800645682001	0.8408531583264971	0.6713532900874994	0.8408531583264971
176	0.9155882337670429	0.9147565530777086	0.833266210229561	0.8329777857966169	0.8390901432181971	0.8170631665299426	0.6662669080369016	0.8170631665299426
177	0.9158546510420453	0.913975993268562	0.8336689488521949	0.8336069978504896	0.8308702791461412	0.8301886792452831	0.6672237389371126	0.8301886792452831
178	0.9158835318428675	0.914666009101176	0.8356826419653645	0.8360667334710958	0.8170445660672401	0.8572600492206727	0.6715450865860095	0.8572600492206727
179	0.9172801943905048	0.9179121527252472	0.8356826419653645	0.8356724618643627	0.8310204081632653	0.8351107465135357	0.6712861083837189	0.8351107465135357
180	0.9133511074651354	0.9139848717023475	0.8272251308900523	0.827277883926439	0.820097244732577	0.8301886792452831	0.6544124254981739	0.8301886792452831
181	0.9151374985721852	0.9149483857413991	0.833266210229561	0.8333574547512487	0.8248587570621468	0.8383921246923708	0.6665202502358452	0.8383921246923708
182	0.9159575186135139	0.9160916219744621	0.8364881192106323	0.8365804223216788	0.8280871670702179	0.8416735028712059	0.6729643033713844	0.8416735028712059
183	0.9136139552029574	0.9127139704996604	0.8328634716069271	0.8329180771746918	0.8257698541329012	0.8359310910582445	0.6656903416823827	0.8359310910582445
184	0.9147013660294285	0.913818593328276	0.8336689488521949	0.8336069978504896	0.8308702791461412	0.8301886792452831	0.6672237389371126	0.8301886792452831
185	0.916471531967477	0.9169704865725123	0.8336689488521949	0.833504779285781	0.834717607973422	0.8244462674323215	0.6671556922086221	0.8244462674323215
186	0.915803704011381	0.9169460950790784	0.8368908578332662	0.8368007601167173	0.8352553542009885	0.8318293683347006	0.6736507056678978	0.8318293683347006
187	0.9153091608602195	0.9171532698569891	0.833266210229561	0.832992388448718	0.8385197645079899	0.8178835110746514	0.6662766590851097	0.8178835110746514
188	0.9127530477357452	0.9117129302460127	0.8292388240032219	0.8293725532445146	0.8192771084337349	0.8367514356029533	0.65849509634417	0.8367514356029533
189	0.914681571323247	0.9136826943711533	0.8340716874748288	0.8340317727749452	0.8304668304668305	0.8318293683347006	0.6680440351206242	0.8318293683347006
